,Name,Text,Time
505,Anderson Cooper,was honored to learn this:                Norfolk K-9 officer named after CNN's Anderson Cooper https://t.co/uA6Xox76bi via @WAVY_News,2016-08-30 21:49:14+00:00
506,Anderson Cooper,he was such an amazing talent! https://t.co/F9PtZ5GWAw,2016-08-29 20:11:52+00:00
507,CNN,"JUST IN: Gene Wilder, best known for his title role in #WillyWonka, has died at age 83 https://t.co/Zf5jlmn1vH https://t.co/wCDnpmbxPO",2016-08-29 20:07:54+00:00
508,Anderson Cooper,"RT @AC360: Donald Trump: ""Her policies are bigoted."" Watch full interview on #AC360 at 8p ET. https://t.co/6RS9v52j2i https://t.co/9J0SpqRnSI",2016-08-25 22:03:53+00:00
509,Anderson Cooper 360°,"Donald Trump: ""Her policies are bigoted."" Watch full interview on #AC360 at 8p ET. https://t.co/6RS9v52j2i https://t.co/9J0SpqRnSI",2016-08-25 21:34:56+00:00
510,Anderson Cooper,tonight @realDonaldTrump joins me on @AC360 8pm,2016-08-25 20:59:19+00:00
511,Anderson Cooper,tonight on @AC360 @HillaryClinton joins me live. #CNN,2016-08-25 00:14:33+00:00
512,Anderson Cooper,this story is on @60Minutes this Sunday https://t.co/vqtE72cope,2016-08-19 19:10:35+00:00
513,60 Minutes,Was faulty protective equipment sold to health care workers during the Ebola outbreak? @AndersonCooper investigates https://t.co/e5SZlOa6We,2016-08-19 18:17:00+00:00
514,Anderson Cooper,RT @60Minutes: .@AndersonCooper makes some new friends -- the young bonobos at a sanctuary in Congo: https://t.co/Pop9qKI8Fd https://t.co/eHwEsv2GGE,2016-08-08 13:36:39+00:00
515,60 Minutes,.@AndersonCooper makes some new friends -- the young bonobos at a sanctuary in Congo: https://t.co/Pop9qKI8Fd https://t.co/eHwEsv2GGE,2016-08-08 12:28:53+00:00
516,Anderson Cooper,"RT @60Minutes: .@AndersonCooper reports on the fight to save bonobos, Sunday on #60Minutes: https://t.co/uN11rdQtgr https://t.co/Vv2ajimo56",2016-08-06 17:52:37+00:00
517,60 Minutes,".@AndersonCooper reports on the fight to save bonobos, Sunday on #60Minutes: https://t.co/uN11rdQtgr https://t.co/Vv2ajimo56",2016-08-06 17:34:01+00:00
518,Anderson Cooper,"the new book #AmericanHeiress by  @JeffreyToobin about the kidnapping and trial of Patty Hearst is fascinating!
https://t.co/TqvYj7eOvX",2016-08-02 22:03:25+00:00
519,Anderson Cooper,Starting the day co-hosting with @KellyRipa on @LiveKelly today and tuesday! Can't wait,2016-08-01 12:14:19+00:00
520,Anderson Cooper,this is article i mentioned on air just now https://t.co/tWos2aM6zS,2016-07-28 02:04:48+00:00
521,Ben Smith,Sort of remarkable (and handy for Bloomberg's speech) that Trump filed for more foreign workers *this month* https://t.co/QaJFNh0f2j,2016-07-28 01:53:07+00:00
522,Anderson Cooper,"police believe shooter in Baton Rouge is dead. ""No active shooter scenario in Baton Rouge.""",2016-07-17 20:09:48+00:00
523,Anderson Cooper,RT @HalaGorani: Source tells CNN 3 of 7 police officers shots in #BatonRouge are dead.,2016-07-17 15:37:07+00:00
524,Hala Gorani,Source tells CNN 3 of 7 police officers shots in #BatonRouge are dead.,2016-07-17 15:31:03+00:00
525,Anderson Cooper,RT @CNN: Police respond as officers are feared dead after a #BatonRouge shooting https://t.co/LyKgkW1pLi https://t.co/uHABqM1Bwj,2016-07-17 15:35:37+00:00
526,CNN,Police respond as officers are feared dead after a #BatonRouge shooting https://t.co/LyKgkW1pLi https://t.co/uHABqM1Bwj,2016-07-17 15:18:55+00:00
527,Anderson Cooper,"RT @RadioAndyTweets: Tomorrow from 10a ET, it's the @Andy + Gloria Vanderbilt Town Hall, then an all-new AC2 w/ @Andy &amp; @andersoncooper! https://t.co/Cpok3em0DU",2016-07-17 15:34:42+00:00
528,Radio Andy,"Tomorrow from 10a ET, it's the @Andy + Gloria Vanderbilt Town Hall, then an all-new AC2 w/ @Andy &amp; @andersoncooper! https://t.co/Cpok3em0DU",2016-07-17 15:19:54+00:00
529,Anderson Cooper,That is awesome! Congratulations! https://t.co/GrowoFN9AC,2016-07-14 01:26:23+00:00
530,Kayleigh McEnany,They read you Cinderella you hoped it would come true That 1 day your Prince Charming would rescue u @GilmartinSean https://t.co/IfRPWcn5bS,2016-07-14 00:47:12+00:00
531,Anderson Cooper,"RT @AC360: Wife of fallen officer: ""He was a true warrior in every sense of the word."" https://t.co/YZ32bCT35k https://t.co/aKvlaokFuK",2016-07-13 03:35:02+00:00
532,Anderson Cooper 360°,"Wife of fallen officer: ""He was a true warrior in every sense of the word."" https://t.co/YZ32bCT35k https://t.co/aKvlaokFuK",2016-07-13 02:35:08+00:00
533,Anderson Cooper,congratulations @Michaela... cant wait to watch tomorrow! https://t.co/8pvqP0xum8,2016-07-10 17:27:58+00:00
534,Michaela Pereira,Get ready!!! My new show premieres TOMORROW on HLN! Who's tuning in? https://t.co/G7D6Fjsptr,2016-07-10 13:00:18+00:00
535,Anderson Cooper,RT @nytimes: Details about the 5 slain Dallas police officers are slowly coming into focus https://t.co/x2dguekH5Z,2016-07-08 19:35:14+00:00
536,The New York Times,Details about the 5 slain Dallas police officers are slowly coming into focus https://t.co/x2dguekH5Z,2016-07-08 18:20:06+00:00
537,Anderson Cooper,"RT @CNN: Family: Patrick Zamarripa, Navy vet &amp; father of 2, was one of the officers killed in #Dallas https://t.co/iqyqQZ7GJw https://t.co/son2NdoMFs",2016-07-08 19:32:02+00:00
538,CNN,"Family: Patrick Zamarripa, Navy vet &amp; father of 2, was one of the officers killed in #Dallas https://t.co/iqyqQZ7GJw https://t.co/son2NdoMFs",2016-07-08 19:10:39+00:00
539,Anderson Cooper,RT @RamCNN: Dallas shootings mark third deadliest single day for US law enforcement officers in 60+ years: Natl Law Enforcement Officers Memorial Fund,2016-07-08 12:40:42+00:00
540,Ram Ramgopal,Dallas shootings mark third deadliest single day for US law enforcement officers in 60+ years: Natl Law Enforcement Officers Memorial Fund,2016-07-08 10:58:26+00:00
541,Anderson Cooper,just released issue of @ArchDigest with a story about my house in my favorite town in #Brazil. https://t.co/6E1uo0UEzN,2016-07-06 17:38:53+00:00
542,Anderson Cooper,"amazing turnout tonight in #Orlando for our benefit #AC2Live, raising money for #OneOrlandoFund",2016-07-01 04:10:23+00:00
543,Anderson Cooper,"join @Andy and me in #NOLA live on stage, fri night 6/24. A night of laughs, deep talk, and shallow tales!info at https://t.co/k3F5f8e5nO",2016-06-23 20:40:43+00:00
544,Anderson Cooper,"RT @NYTObits: .@andersoncooper wrote about his father, who passed away when he was just 10. https://t.co/jgcEBT3K4d https://t.co/z1GlazQCog",2016-06-19 21:24:03+00:00
545,NYT Obituaries,".@andersoncooper wrote about his father, who passed away when he was just 10. https://t.co/jgcEBT3K4d https://t.co/z1GlazQCog",2016-06-19 20:10:06+00:00
546,Anderson Cooper,"RT @NYTObits: Breaking Bread: @andersoncooper wrote about his father, who passed away when he was just 10. https://t.co/Uw89ZuZ6Dd https://t.co/NUlsR2FsXt",2016-06-19 14:15:09+00:00
547,NYT Obituaries,"Breaking Bread: @andersoncooper wrote about his father, who passed away when he was just 10. https://t.co/Uw89ZuZ6Dd https://t.co/NUlsR2FsXt",2016-06-19 14:10:06+00:00
548,Anderson Cooper,Wrote this short piece today for the @nytimes about my dad https://t.co/jEGAVDpCFN,2016-06-19 14:07:48+00:00
549,NYT Obituaries,Read @andersoncooper's moving piece about his father this Father's Day. https://t.co/txr5eTH7B3 https://t.co/XqlkiNbZ8I,2016-06-19 13:50:06+00:00
550,Anderson Cooper,June 30th @Andy and I will bring AC2 to #Orlando for a one-night-only benefit. All proceeds will… https://t.co/4016LNjBtx,2016-06-17 20:58:56+00:00
551,Anderson Cooper,RT @MIX1051: .@AndersonCooper and @AndyCohen will bring #AC2 to Orlando. https://t.co/Okf24r5791 #OrlandoStrong https://t.co/ASzRHEqxWE,2016-06-17 19:23:11+00:00
552,MIX 105.1,.@AndersonCooper and @AndyCohen will bring #AC2 to Orlando. https://t.co/Okf24r5791 #OrlandoStrong https://t.co/ASzRHEqxWE,2016-06-17 19:06:09+00:00
553,Anderson Cooper,June 30 @Andy and I will have a benefit #AC2Live show in #Orlando. All proceeds will go to OneOrlando Fund. https://t.co/2BUL1YPY2A,2016-06-17 19:11:39+00:00
554,Anderson Cooper,RT @fm1019orlando: Very excited to have @andersoncooper and @AndyCohen in Orlando for AC2. #tribute https://t.co/WIPXW3eyk0 https://t.co/kXQEgVuroN,2016-06-17 18:41:03+00:00
555,FM 101.9,Very excited to have @andersoncooper and @AndyCohen in Orlando for AC2. #tribute https://t.co/WIPXW3eyk0 https://t.co/kXQEgVuroN,2016-06-17 18:27:13+00:00
556,Anderson Cooper,Was such an honor to meet this brave police officer who helped save lives in #Orlando gay nightclub shooting https://t.co/n6AviNZDYB,2016-06-17 05:31:57+00:00
557,Anderson Cooper 360°,"First responder recalls entering the scene of the #OrlandoShooting: ""With all the chaos, we couldn't see faces"" https://t.co/3NvwU3wWM0",2016-06-17 01:17:10+00:00
558,Anderson Cooper,"RT @AC360: #Orlando is still reeling from the tragedy over the weekend. Here’s how you can help. https://t.co/ihW92b3fR8 
https://t.co/JAfllv4QRJ",2016-06-17 05:27:59+00:00
559,Anderson Cooper 360°,"#Orlando is still reeling from the tragedy over the weekend. Here’s how you can help. https://t.co/ihW92b3fR8 
https://t.co/JAfllv4QRJ",2016-06-17 02:31:09+00:00
560,Anderson Cooper,"RT @AC360: #OrlandoShooting renews debate over gay men donating blood 
https://t.co/urSd6Qu3lm CNN's @drsanjaygupta has more. https://t.co/8xnXkRATMi",2016-06-17 05:25:30+00:00
561,Anderson Cooper 360°,"#OrlandoShooting renews debate over gay men donating blood 
https://t.co/urSd6Qu3lm CNN's @drsanjaygupta has more. https://t.co/8xnXkRATMi",2016-06-17 01:40:35+00:00
562,Anderson Cooper,RT @jaketapper: Orlando Has Exposed Islam’s Huge Homophobia Problem | New Republic https://t.co/DxnItumjLZ,2016-06-16 15:19:41+00:00
563,Jake Tapper,Orlando Has Exposed Islam’s Huge Homophobia Problem | New Republic https://t.co/DxnItumjLZ,2016-06-16 14:41:58+00:00
564,Anderson Cooper,"Tonight all the latest from #Orlando, and I will be responding to claims made by @AGPamBondi about my interview with her.",2016-06-15 21:52:44+00:00
565,Anderson Cooper,"RT @AC360: .@andersoncooper grills Florida Attorney General Pam Bondi over her gay rights record https://t.co/DjKl5zVM94
https://t.co/7UjzI3GRKb",2016-06-15 04:40:14+00:00
566,Anderson Cooper 360°,".@andersoncooper grills Florida Attorney General Pam Bondi over her gay rights record https://t.co/DjKl5zVM94
https://t.co/7UjzI3GRKb",2016-06-15 00:52:01+00:00
567,Anderson Cooper,RT @CNN: Anderson Cooper grills Florida AG Pam Bondi over gay rights record https://t.co/VxN5L58Ih6 https://t.co/pGTkx0KVkN,2016-06-15 04:33:24+00:00
568,CNN,Anderson Cooper grills Florida AG Pam Bondi over gay rights record https://t.co/VxN5L58Ih6 https://t.co/pGTkx0KVkN,2016-06-15 01:47:27+00:00
569,Anderson Cooper,A mother who has just lost her son and his future husband to a killer in #Orlando https://t.co/OmjwA0Emua,2016-06-15 04:29:00+00:00
570,CNN,"“He was Orlando’s child.” Mom honors her son Christopher Andrew Leinonen, who died in attack https://t.co/EzmJDAuS5p https://t.co/HxPkTHz8LO",2016-06-15 03:19:55+00:00
571,Anderson Cooper,Join me for a two hour live broadcast of #AC360 from #Orlando 8pm,2016-06-14 23:52:59+00:00
572,Anderson Cooper,"RT @AC360: .@CNN's @andersoncooper shares an emotional tribute to the #OrlandoShooting victims https://t.co/PlxpjLOMyg
https://t.co/DkxxPC1XtW",2016-06-14 02:41:55+00:00
573,Anderson Cooper 360°,".@CNN's @andersoncooper shares an emotional tribute to the #OrlandoShooting victims https://t.co/PlxpjLOMyg
https://t.co/DkxxPC1XtW",2016-06-14 01:05:53+00:00
574,Anderson Cooper,"Will be reporting from #Orlando tonight from 8-10pm. And no, I won't be showing the killer's picture or using his name.",2016-06-13 20:59:33+00:00
575,Anderson Cooper,"Paul Terrell Henry, 41
Antonio Davon Brown, 29",2016-06-13 20:03:56+00:00
576,Anderson Cooper,"Brenda Lee Marquez McCool, 49
Yilmary Rodriguez Sulivan, 24
Christopher Andrew Leinonen,32
 Angel L. Candelario-Padro,28
 Frank Hernandez,27",2016-06-13 20:03:26+00:00
577,Anderson Cooper,"Simon Adrian Carrillo Fernandez, 31 Jonathan Antonio Camuy Vega, 24
Jean C. Nives Rodriguez, 27
Rodolfo Ayala-Ayala, 33",2016-06-13 20:02:33+00:00
578,Anderson Cooper,"Shane Evan Tomlinson, 33
Juan Chevez-Martinez, 25
Jerald Arthur Wright, 31
 Leroy Valentin Fernandez, 25
 Tevin Eugene Crosby, 25",2016-06-13 20:01:21+00:00
579,Anderson Cooper,"Joel Rayon Paniagua, 32
Jason Benjamin Josaphat, 19
 Cory James Connell, 21
Juan P. Rivera Velazquez, 37
 Luis Daniel Conde, 39",2016-06-13 20:00:22+00:00
580,Anderson Cooper,"Xavier Emmanuel Serrano Rosado, 35
Gilberto Ramon Silva Menendez, 25
Enrique L. Rios Jr., 25
Miguel Angel Honorato,30
 Javier Jorge-Reyes,40",2016-06-13 19:59:32+00:00
581,Anderson Cooper,"Franky Jimmy Dejesus Velazquez, 50
Amanda Alvear, 25
Martin Benitez Torres, 33
 Luis Daniel Wilson-Leon, 37
 Mercedez Marisol Flores, 26",2016-06-13 19:58:47+00:00
582,Anderson Cooper,"Darryl Roman Burt II, 29
Deonka Deidra Drayton, 32
Alejandro Barrios Martinez, 21
Anthony Luis Laureanodisla, 25
Jean Carlos Mendez Perez,35",2016-06-13 19:57:57+00:00
583,Anderson Cooper,"Eric Ivan Ortiz-Rivera, 36
Peter O. Gonzalez-Cruz, 22
Luis S. Vielma, 22
Kimberly Morris, 37
Eddie Jamoldroy Justice, 30",2016-06-13 19:56:53+00:00
584,Anderson Cooper,"We must remember them:       
Edward Sotomayor Jr., 34
Stanley Almodovar III, 23
Omar Ocasio-Capo, 20
Juan Ramon Guerrero, 22",2016-06-13 19:55:48+00:00
585,Anderson Cooper,RT @LAPRIDE: The LA PRIDE Parade and Festival will continue today as we stand strong. #ThePrideMustGoOn https://t.co/WWOLWagSU8,2016-06-12 19:46:19+00:00
586,LA Pride,The LA PRIDE Parade and Festival will continue today as we stand strong. #ThePrideMustGoOn https://t.co/WWOLWagSU8,2016-06-12 19:06:11+00:00
587,Anderson Cooper,RT @cnni: One person's tribute to the victims of the mass shooting in #Orlando https://t.co/WldvBaV4Qs https://t.co/g3H2QbmhWF,2016-06-12 19:45:01+00:00
588,CNN International,One person's tribute to the victims of the mass shooting in #Orlando https://t.co/WldvBaV4Qs https://t.co/g3H2QbmhWF,2016-06-12 19:28:01+00:00
589,Anderson Cooper,RT @DrewGriffinCNN: Big Clinton donor gets appt to State Dept security committee. What's his qualifications?  Stock trader! Huh?  @OutFrontCNN tonight,2016-06-10 23:15:51+00:00
590,Drew Griffin,Big Clinton donor gets appt to State Dept security committee. What's his qualifications?  Stock trader! Huh?  @OutFrontCNN tonight,2016-06-10 22:57:52+00:00
591,Anderson Cooper,RT @RadioAndyTweets: Get your tix now for @AC2Live shows! New Orleans (6/24) Austin (6/25) St. Louis (10/15) https://t.co/ecuAPOcj5X https://t.co/zDwWNsU7CW,2016-06-10 21:06:22+00:00
592,Radio Andy,Get your tix now for @AC2Live shows! New Orleans (6/24) Austin (6/25) St. Louis (10/15) https://t.co/ecuAPOcj5X https://t.co/zDwWNsU7CW,2016-06-10 19:34:30+00:00
593,Anderson Cooper,"RT @AC360: ""We were all waiting to die."" Andrew Sullivan recalls the AIDS crisis that gripped the US in the 80s #EightiesCNN 9p https://t.co/GGr0RTJLY0",2016-06-10 01:14:13+00:00
594,Anderson Cooper 360°,"""We were all waiting to die."" Andrew Sullivan recalls the AIDS crisis that gripped the US in the 80s #EightiesCNN 9p https://t.co/GGr0RTJLY0",2016-06-10 00:56:23+00:00
595,Anderson Cooper,RT @jackgraycnn: watch the full conversation on the AIDS Crisis w/ @andersoncooper &amp; Andrew Sullivan online. Powerful &amp; important. https://t.co/RBkBG5mnPT,2016-06-10 01:12:26+00:00
596,Jack Gray,watch the full conversation on the AIDS Crisis w/ @andersoncooper &amp; Andrew Sullivan online. Powerful &amp; important. https://t.co/RBkBG5mnPT,2016-06-10 00:50:54+00:00
597,Anderson Cooper,Important conversation with #AndrewSullivan about the history of HIV/AIDS in America  https://t.co/bc2SzhQph5,2016-06-10 01:12:21+00:00
598,Anderson Cooper,Congratulations @Andy! https://t.co/FEjs07TgFC,2016-06-09 17:32:09+00:00
599,Entertainment Weekly,"Andy Cohen announces #Superficial, a new book under his celebrity imprint: https://t.co/MDKebxxApb https://t.co/9FLhwKk6w9",2016-06-09 16:10:09+00:00
600,Anderson Cooper,I will be interviewing @HillaryClinton tonight on @AC360 at 8pm.,2016-06-08 20:49:10+00:00
601,Anderson Cooper,.@AjStrat @beforeitsnews of course this is a complete fraud. I've never heard of this product and would never endorse any product,2016-06-08 20:46:24+00:00
602,Anderson Cooper,Thanks Kermit!! This made my day! And thank everyone who sent me birthday wishes! https://t.co/uLpII8tPlH,2016-06-04 01:29:57+00:00
603,Kermit the Frog,"From a part-time reporter to a full-time one, happy birthday to my pal @AndersonCooper! Thanks for keeping us all in the know.",2016-06-04 01:22:51+00:00
604,Anderson Cooper,"Happy birthday @Andy! Come see us live on stage in #NOLA 6/24, #AUSTIN 6/25. Ticket and show… https://t.co/4z63Xgsfhg",2016-06-02 18:25:57+00:00
605,Anderson Cooper,About to go on @LiveKelly with my buddy @KellyRipa !,2016-06-02 12:58:10+00:00
606,Anderson Cooper,So much fun with @KellyRipa on @LiveKelly this morning. Still trying to figure out what that hoop thing was all about!? I'm back tomorrow!,2016-06-01 15:47:30+00:00
607,Anderson Cooper,Heading in to co-host with @KellyRipa  today on @LiveKelly... Can't wait!,2016-06-01 11:53:49+00:00
608,Anderson Cooper,"RT @BNThousandOaks: #rainbows come &amp; go, but memories live forever @BNBuzz  @andersoncooper https://t.co/MEC8gyZgnm",2016-05-30 23:24:39+00:00
609,B&N Thousand Oaks,"#rainbows come &amp; go, but memories live forever @BNBuzz  @andersoncooper https://t.co/MEC8gyZgnm",2016-05-30 22:36:26+00:00
610,Anderson Cooper,So happy to see that #TheRainbowComesAndGoes is #2 on the @nytimes Bestseller list after nearly 2 months at #1 and #2,2016-05-30 21:11:58+00:00
611,Anderson Cooper,"RT @60Minutes: A disaster that killed 29 miners is a ""perversion of justice,"" says victim's sister. @andersoncooper reports: https://t.co/uXGmGedCDq",2016-05-29 16:59:05+00:00
612,60 Minutes,"A disaster that killed 29 miners is a ""perversion of justice,"" says victim's sister. @andersoncooper reports: https://t.co/uXGmGedCDq",2016-05-28 14:02:00+00:00
613,Anderson Cooper,.@zenrider99 so glad you liked it! #TheRainbowComesAndGoes,2016-05-29 14:11:08+00:00
614,Anderson Cooper,"In Washington DC for the night. Just finished #AllTheLightWeCannotSee. I loved it. If you haven't read it, it's very moving.",2016-05-26 02:50:00+00:00
615,Anderson Cooper,"My buddy @jaketapper drew this week's @DailyDilbert &amp; is auctioning originals for @HomesForOurTrps.
Please bid!
https://t.co/Ly2VBnx4hH",2016-05-24 15:59:57+00:00
616,Anderson Cooper,Awesome visit to #Malawi on assignment. Beautiful country https://t.co/BHGAg8suQo,2016-05-23 15:12:53+00:00
617,Anderson Cooper,"RT @60Minutes: .@AndersonCooper reports on the biggest, most lucrative art fraud in U.S. history, Sunday's @60Minutes https://t.co/DqcJw0UdAz",2016-05-22 03:39:01+00:00
618,60 Minutes,".@AndersonCooper reports on the biggest, most lucrative art fraud in U.S. history, Sunday's @60Minutes https://t.co/DqcJw0UdAz",2016-05-21 19:00:11+00:00
619,Anderson Cooper,"RT @60Minutes: $80 Million Con: @AndersonCooper reports on the biggest, most lucrative art fraud in U.S. history. Watch Sunday's @60Minutes",2016-05-21 15:02:34+00:00
620,60 Minutes,"$80 Million Con: @AndersonCooper reports on the biggest, most lucrative art fraud in U.S. history. Watch Sunday's @60Minutes",2016-05-21 14:55:29+00:00
621,Anderson Cooper,"RT @HamiltonMusical: Tomorrow at 6:00PM on @siriusxm Ch. 72, members of the #Hamilton company join @andersoncooper for a Town Hall. https://t.co/EGyvb2RlwS",2016-05-20 09:04:04+00:00
622,Hamilton,"Tomorrow at 6:00PM on @siriusxm Ch. 72, members of the #Hamilton company join @andersoncooper for a Town Hall. https://t.co/EGyvb2RlwS",2016-05-20 02:08:40+00:00
623,Anderson Cooper,What an incredible life and career #MorleySafer had. From Vietnam to his decades @60Minutes. There was no one else like him.,2016-05-19 17:05:08+00:00
624,Anderson Cooper,RT @CBSNews: WATCH LIVE: @60Minutes Exec. Producer @JeffFager reflects on life &amp; career of Morley Safer https://t.co/duevvGxTer https://t.co/lmy5byBZN7,2016-05-19 16:44:40+00:00
625,CBS News,WATCH LIVE: @60Minutes Exec. Producer @JeffFager reflects on life &amp; career of Morley Safer https://t.co/duevvGxTer https://t.co/lmy5byBZN7,2016-05-19 16:41:40+00:00
626,Anderson Cooper,RT @PartsUnknownCNN: .@Bourdain &amp; @andersoncooper chat about the next #PartsUnknown episode over very 🔥  chicken: https://t.co/aB2GdHTjoh https://t.co/RWR10l0dcC,2016-05-18 17:39:08+00:00
627,Parts Unknown,.@Bourdain &amp; @andersoncooper chat about the next #PartsUnknown episode over very 🔥  chicken: https://t.co/aB2GdHTjoh https://t.co/RWR10l0dcC,2016-05-18 17:33:58+00:00
628,Anderson Cooper,"RT @GreatNewBooks: Great review by @cathleenholst, mother-son memoir The Rainbow Comes and Goes by @andersoncooper &amp; Gloria Vanderbilt: https://t.co/FvWoVWzSRm",2016-05-18 14:53:03+00:00
629,Great New Books,"Great review by @cathleenholst, mother-son memoir The Rainbow Comes and Goes by @andersoncooper &amp; Gloria Vanderbilt: https://t.co/FvWoVWzSRm",2016-05-18 13:37:22+00:00
630,Anderson Cooper,"Was bummed to only win $10,000 for @Spikesk9fund on @Jeopardy. So I will be donating an extra $40,000 I might have won to them.",2016-05-18 03:58:21+00:00
631,Anderson Cooper,RT @Jeopardy: .@AndersonCooper supports K9s that risks their lives every day. @Spikesk9fund is his charity: #2016PowerPlayers https://t.co/siJyuFWJ0H,2016-05-18 03:48:46+00:00
632,Jeopardy!,.@AndersonCooper supports K9s that risks their lives every day. @Spikesk9fund is his charity: #2016PowerPlayers https://t.co/siJyuFWJ0H,2016-05-17 23:45:03+00:00
633,Anderson Cooper,I've won twice and now lost twice on my favorite quiz show @Jeopardy. Was happy to raise money for @Spikesk9fund. https://t.co/lkt93EQcSw,2016-05-18 03:48:06+00:00
634,Anderson Cooper,"RT @MooreintheAM: My interview w @andersoncooper leads the podcast. A frank talk about his mom, their unique lives and relationship. https://t.co/wJp8t7N3JF",2016-05-17 23:36:59+00:00
635,John Moore,"My interview w @andersoncooper leads the podcast. A frank talk about his mom, their unique lives and relationship. https://t.co/wJp8t7N3JF",2016-05-17 22:27:22+00:00
636,Anderson Cooper,"RT @AC360: John Kasich to @andersoncooper: 'Running third party doesn't feel right'
https://t.co/r2QB8tQN4G More on #AC360 8pE https://t.co/M9SLZI5Vjl",2016-05-16 21:03:23+00:00
637,Anderson Cooper 360°,"John Kasich to @andersoncooper: 'Running third party doesn't feel right'
https://t.co/r2QB8tQN4G More on #AC360 8pE https://t.co/M9SLZI5Vjl",2016-05-16 19:25:22+00:00
638,Anderson Cooper,Great night in #Toronto at #EinsteinGala raising money to find future Einsteins to help solve the world's problems.,2016-05-16 02:11:08+00:00
639,Anderson Cooper,RT @chaptersindigo: Join us tomorrow @IndigoBayBloor for an In Conversation with @andersoncooper . Details: https://t.co/z75RLm53uS https://t.co/Dao7b3dUDQ,2016-05-15 03:46:47+00:00
640,Indigo,Join us tomorrow @IndigoBayBloor for an In Conversation with @andersoncooper . Details: https://t.co/z75RLm53uS https://t.co/Dao7b3dUDQ,2016-05-14 16:01:48+00:00
641,Anderson Cooper,Just got to #Toronto. Come see me tomorrow and get a signed copy of #TheRainbowComesAndGoes  https://t.co/wU45OeZ1fy,2016-05-15 03:44:05+00:00
642,Indigo,Join us at @IndigoBayBloor tomorrow at 12PM for a conversation w/ @andersoncooper! https://t.co/z75RLm53uS https://t.co/qD293OuL3k,2016-05-15 01:05:11+00:00
643,Anderson Cooper,RT @chaptersindigo: Join us at @IndigoBayBloor this Sunday at 12PM for a conversation w/ @andersoncooper! https://t.co/z75RLm53uS https://t.co/iTen7NbLGP,2016-05-13 22:02:18+00:00
644,Indigo,Join us at @IndigoBayBloor this Sunday at 12PM for a conversation w/ @andersoncooper! https://t.co/z75RLm53uS https://t.co/iTen7NbLGP,2016-05-13 21:10:19+00:00
645,Anderson Cooper,RT @chaptersindigo: Join us at @IndigoBayBloor this Sunday at 12PM for a conversation w/ @andersoncooper! https://t.co/z75RLm53uS https://t.co/H8s9xCGaNj,2016-05-12 18:19:13+00:00
646,Indigo,Join us at @IndigoBayBloor this Sunday at 12PM for a conversation w/ @andersoncooper! https://t.co/z75RLm53uS https://t.co/H8s9xCGaNj,2016-05-12 16:05:33+00:00
647,Anderson Cooper,Just learned that #TheRainbowComesAndGoes is once again #1 on the @nytimes bestseller list. Thanks to all who've read it!,2016-05-11 21:57:10+00:00
648,Anderson Cooper,RT @RadioAndyTweets: .@AndersonCooper shares some of his favorite music on an all-new #MyFavoriteSong w/ John Benjamin Hickey! https://t.co/46byPlbMWv,2016-05-11 13:13:59+00:00
649,Radio Andy,.@AndersonCooper shares some of his favorite music on an all-new #MyFavoriteSong w/ John Benjamin Hickey! https://t.co/46byPlbMWv,2016-05-11 12:05:27+00:00
650,Anderson Cooper,If you are in #Toronto Sunday come meet me at 12pm @IndigoBayBloor for a signed copy of #TheRainbowComesAndGoes https://t.co/KQj3n7csmE,2016-05-10 22:18:16+00:00
651,Indigo Events,"**ANDERSON COOPER** May 15th, 12pm @IndigoBayBloor. Event details: https://t.co/OS0yhqGUQ7. @andersoncooper https://t.co/GXd1JGhdAI",2016-05-10 20:09:37+00:00
652,Anderson Cooper,Was fun sitting down with @davidaxelrod for his podcast. Check it out! https://t.co/IQxPzQXTLc,2016-05-09 20:48:11+00:00
653,David Axelrod,You thought you KNEW @andersoncooper? Take a listen to this candid new episode of Axe Files! https://t.co/O2VXRLgPct https://t.co/yohaJdArSN,2016-05-09 12:43:37+00:00
654,Anderson Cooper,"RT @HamiltonMusical: On 5/20 at 6PM, the @HamiltonMusical company will join a Town Hall hosted by @andersoncooper streamed on @SIRIUSXM. https://t.co/A9dhPSSbvD",2016-05-09 20:45:32+00:00
655,Hamilton,"On 5/20 at 6PM, the @HamiltonMusical company will join a Town Hall hosted by @andersoncooper streamed on @SIRIUSXM. https://t.co/A9dhPSSbvD",2016-05-09 17:01:52+00:00
656,Anderson Cooper,"Spent yesterday with @Andy planning shows in ##NewOrleans 6/24, #Austin 6/25, #stlouis 10/15.… https://t.co/86H5kZVRTN",2016-05-09 14:29:47+00:00
657,Anderson Cooper,RT @HBOCanada: Celebrate #MothersDay with @andersoncooper &amp; Gloria Vanderbilt. Watch #NothingLeftUnsaid now OnDemand &amp; on TMN GO. https://t.co/qrxI6tmZm5,2016-05-09 02:48:11+00:00
658,HBO Canada,Celebrate #MothersDay with @andersoncooper &amp; Gloria Vanderbilt. Watch #NothingLeftUnsaid now OnDemand &amp; on TMN GO. https://t.co/qrxI6tmZm5,2016-05-08 18:01:25+00:00
659,Anderson Cooper,High praise indeed! Thanks! https://t.co/UZp8SN76x6,2016-05-09 02:44:57+00:00
660,"B&N Durham, NC",The best part of being a bookseller is selling books we love #TheRainbowComesAndGoes by @andersoncooper. https://t.co/h8zGnPUtoE,2016-05-09 00:15:36+00:00
